,pclass,survived,gender,age,sibsp,parch,fare,cabin,embarked,boat,body,home.dest
285,1,0,male,67.0,1,0,221.78,C55 C57,S,,96.0,"New York, NY"
286,1,0,female,63.0,1,0,221.78,C55 C57,S,,,"New York, NY"
287,1,0,male,61.0,0,0,32.32,D50,S,,46.0,"Haddenfield, NJ"
288,1,1,female,48.0,0,0,25.93,D17,S,8,,"Brooklyn, NY"
289,1,1,female,18.0,0,2,79.65,E68,S,8,,"New York, NY"
290,1,0,male,52.0,1,1,79.65,E67,S,,,"New York, NY"
291,1,1,female,39.0,1,1,79.65,E67,S,8,,"New York, NY"
292,1,1,male,48.0,1,0,52.0,C126,S,5 7,,"London /  East Orange, NJ"
293,1,1,female,,1,0,52.0,C126,S,5 7,,"London /  East Orange, NJ"
294,1,0,male,49.0,1,1,110.88,C68,C,,,"Haverford, PA"
295,1,1,male,17.0,0,2,110.88,C70,C,B,,"Haverford, PA"
296,1,1,female,39.0,1,1,110.88,C68,C,4,,"Haverford, PA"
297,1,1,female,,0,0,79.2,,C,D,,"New York, NY"
298,1,1,male,31.0,0,0,28.54,C53,C,7,,"Albany, NY"
299,1,0,male,40.0,0,0,27.72,,C,,,"Mexico City, Mexico"
300,1,0,male,61.0,0,0,33.5,B19,S,,245.0,"Brooklyn, NY"
301,1,0,male,47.0,0,0,34.02,D46,S,,,"East Orange, NJ"
302,1,1,female,35.0,0,0,512.33,,C,3,,
303,1,0,male,64.0,1,0,75.25,D37,C,,,"Portland, OR"
304,1,1,female,60.0,1,0,75.25,D37,C,5,,"Portland, OR"
305,1,0,male,60.0,0,0,26.55,,S,,,"England Salt Lake City, Utah"
306,1,0,male,54.0,0,1,77.29,D26,S,,,"Brunswick, ME"
307,1,0,male,21.0,0,1,77.29,D26,S,,169.0,"Brunswick, ME"
308,1,1,female,55.0,0,0,135.63,C32,C,8,,"New York, NY / Briarcliff Manor NY"
309,1,1,female,31.0,0,2,164.87,C7,S,8,,"Youngstown, OH"
310,1,0,male,57.0,1,1,164.87,,S,,,"Youngstown, OH"
311,1,1,female,45.0,1,1,164.87,,S,8,,"Youngstown, OH"
312,1,0,male,50.0,1,1,211.5,C80,C,,,"Elkins Park, PA"
313,1,0,male,27.0,0,2,211.5,C82,C,,,"Elkins Park, PA"
314,1,1,female,50.0,1,1,211.5,C80,C,4,,"Elkins Park, PA"
315,1,1,female,21.0,0,0,26.55,,S,8 10,,"Duluth, MN"
316,1,0,male,51.0,0,1,61.38,,C,,,"Geneva, Switzerland / Radnor, PA"
317,1,1,male,21.0,0,1,61.38,,C,A,,"Geneva, Switzerland / Radnor, PA"
318,1,0,male,,0,0,35.0,C128,S,,,"London, England"
319,1,1,female,31.0,0,0,134.5,E39 E41,C,3,,
320,1,1,male,,0,0,35.5,C52,S,D,,"London, England"
321,1,0,male,62.0,0,0,26.55,,S,,,"Halifax, NS"
322,1,1,female,36.0,0,0,135.63,C32,C,8,,"New York, NY / Washington, DC"
323,2,0,male,30.0,1,0,24.0,,C,,,"Russia New York, NY"
324,2,1,female,28.0,1,0,24.0,,C,10,,"Russia New York, NY"
325,2,0,male,30.0,0,0,13.0,,S,,,"Bryn Mawr, PA, USA"
326,2,0,male,18.0,0,0,11.5,,S,,,"Buenos Aires, Argentina / New Jersey, NJ"
327,2,0,male,25.0,0,0,10.5,,S,,,"Cornwall, England Houghton, MI"
328,2,0,male,34.0,1,0,26.0,,S,,,"Warwick, England"
329,2,1,female,36.0,1,0,26.0,,S,11,,"Warwick, England"
330,2,0,male,57.0,0,0,13.0,,S,,,"West Hoboken, NJ"
331,2,0,male,18.0,0,0,11.5,,S,,,"Penzance, Cornwall / Akron, OH"
332,2,0,male,23.0,0,0,10.5,,S,,,Guernsey
333,2,1,female,36.0,0,0,13.0,D,S,10,,"Bristol, Avon / Jacksonville, FL"
334,2,0,male,28.0,0,0,10.5,,S,,,"Plymouth, Dorset / Houghton, MI"
335,2,0,male,51.0,0,0,12.53,,S,,174.0,"Jacksonville, FL"
336,2,1,male,32.0,1,0,26.0,,S,13,,"Norwich / New York, NY"
337,2,1,female,19.0,1,0,26.0,,S,13,,"Norwich / New York, NY"
338,2,0,male,28.0,0,0,26.0,,S,,,England
339,2,1,male,1.0,2,1,39.0,F4,S,11,,"Guntur, India / Benton Harbour, MI"
340,2,1,female,4.0,2,1,39.0,F4,S,11,,"Guntur, India / Benton Harbour, MI"
341,2,1,female,12.0,2,1,39.0,F4,S,13,,"Guntur, India / Benton Harbour, MI"
342,2,1,female,36.0,0,3,39.0,F4,S,11,,"Guntur, India / Benton Harbour, MI"
343,2,1,male,34.0,0,0,13.0,D56,S,13,,London
344,2,1,female,19.0,0,0,13.0,,S,12,,"Rochester, NY"
345,2,0,male,23.0,0,0,13.0,,S,,,"St Ives, Cornwall / Calumet, MI"
346,2,0,male,26.0,0,0,13.0,,S,,,"Elmira, NY / Orange, NJ"
347,2,0,male,42.0,0,0,13.0,,S,,,London
348,2,0,male,27.0,0,0,13.0,,S,,,"Lake Arthur, Chavez County, NM"
349,2,1,female,24.0,0,0,13.0,F33,S,11,,"London / Montreal, PQ"
350,2,1,female,15.0,0,2,39.0,,S,14,,"Cape Town, South Africa / Seattle, WA"
351,2,0,male,60.0,1,1,39.0,,S,,,"Cape Town, South Africa / Seattle, WA"
352,2,1,female,40.0,1,1,39.0,,S,14,,"Cape Town, South Africa / Seattle, WA"
353,2,1,female,20.0,1,0,26.0,,S,12,,"Skara, Sweden / Rockford, IL"
354,2,0,male,25.0,1,0,26.0,,S,,,"Skara, Sweden / Rockford, IL"
355,2,1,female,36.0,0,0,13.0,,S,9,,"Sittingbourne, England / San Diego, CA"
356,2,0,male,25.0,0,0,13.0,,S,,97.0,"Southsea, Hants"
357,2,0,male,42.0,0,0,13.0,,S,,,London
358,2,1,female,42.0,0,0,13.0,,S,,,"New York, NY"
359,2,1,male,0.8333,0,2,29.0,,S,13,,"Bangkok, Thailand / Roseville, IL"
360,2,1,male,26.0,1,1,29.0,,S,13,,"Bangkok, Thailand / Roseville, IL"
361,2,1,female,22.0,1,1,29.0,,S,13,,"Bangkok, Thailand / Roseville, IL"
362,2,1,female,35.0,0,0,21.0,,S,14,,"Mamaroneck, NY"
363,2,0,male,,0,0,0.0,,S,,,Belfast
364,2,0,male,19.0,0,0,13.0,,S,,18.0,"St Ives, Cornwall / Calumet, MI"
365,2,0,female,44.0,1,0,26.0,,S,,,London
366,2,0,male,54.0,1,0,26.0,,S,,,London
367,2,0,male,52.0,0,0,13.5,,S,,130.0,"Bronx, NY"
368,2,0,male,37.0,1,0,26.0,,S,,17.0,"Cornwall / Spokane, WA"
369,2,0,female,29.0,1,0,26.0,,S,,,"Cornwall / Spokane, WA"
370,2,1,female,25.0,1,1,30.0,,S,12,,London
371,2,1,female,45.0,0,2,30.0,,S,12,,London
372,2,0,male,29.0,1,0,26.0,,S,,,"England / San Francisco, CA"
373,2,1,female,28.0,1,0,26.0,,S,14,,"England / San Francisco, CA"
374,2,0,male,29.0,0,0,10.5,,S,,,"Hartford, Huntingdonshire"
375,2,0,male,28.0,0,0,13.0,,S,,,"Helsinki, Finland Ashtabula, Ohio"
376,2,1,male,24.0,0,0,10.5,,S,9,,"London / Fort Byron, NY"
377,2,1,female,8.0,0,2,26.25,,S,14,,"Bishopstoke, Hants / Fayette Valley, ID"
378,2,0,male,31.0,1,1,26.25,,S,,,"Bishopstoke, Hants / Fayette Valley, ID"
379,2,1,female,31.0,1,1,26.25,,S,14,,"Bishopstoke, Hants / Fayette Valley, ID"
380,2,1,female,22.0,0,0,10.5,F33,S,14,,Pennsylvania
381,2,0,female,30.0,0,0,13.0,,S,,,"Provo, UT"
382,2,0,female,,0,0,21.0,,S,,,"Upper Burma, India Pittsburgh, PA"
383,2,0,male,21.0,0,0,11.5,,S,,,"Penzance, Cornwall / Akron, OH"
384,2,0,male,,0,0,0.0,,S,,,Belfast
385,2,1,male,8.0,1,1,36.75,,S,14,,"St Ives, Cornwall / Hancock, MI"
386,2,0,male,18.0,0,0,73.5,,S,,,"Lyndhurst, England"
387,2,1,female,48.0,0,2,36.75,,S,14,,"St Ives, Cornwall / Hancock, MI"
388,2,1,female,28.0,0,0,13.0,,S,13,,"London / Staten Island, NY"
389,2,0,male,32.0,0,0,13.0,,S,,,"Portugal / Sau Paulo, Brazil"
390,2,0,male,17.0,0,0,73.5,,S,,,
391,2,0,male,29.0,1,0,27.72,,C,,295.0,"Lucca, Italy / California"
392,2,1,female,24.0,1,0,27.72,,C,12,,"Lucca, Italy / California"
393,2,0,male,25.0,0,0,31.5,,S,,,"Guernsey / Elizabeth, NJ"
394,2,0,male,18.0,0,0,73.5,,S,,,"New Forest, England"
395,2,1,female,18.0,0,1,23.0,,S,,,Southampton
396,2,1,female,34.0,0,1,23.0,,S,,,Southampton
397,2,0,male,54.0,0,0,26.0,,S,,,"Holley, NY"
398,2,1,male,8.0,0,2,32.5,,S,10,,"Greenport, NY"
399,2,0,male,42.0,1,1,32.5,,S,,,"Greenport, NY"
400,2,1,female,34.0,1,1,32.5,,S,10,,"Greenport, NY"
401,2,1,female,27.0,1,0,13.86,,C,12,,"Barcelona, Spain / Havana, Cuba"
402,2,1,female,30.0,1,0,13.86,,C,12,,"Barcelona, Spain / Havana, Cuba"
403,2,0,male,23.0,0,0,13.0,,S,,,"England / Detroit, MI"
404,2,0,male,21.0,0,0,13.0,,S,,,"Goteborg, Sweden / Rockford, IL"
405,2,0,male,18.0,0,0,13.0,,S,,,"Oslo, Norway Bayonne, NJ"
406,2,0,male,40.0,1,0,26.0,,S,,286.0,"England / Philadelphia, PA"
407,2,1,female,29.0,1,0,26.0,,S,16,,
408,2,0,male,18.0,0,0,10.5,,S,,,"Cornwall / Houghton, MI"
409,2,0,male,36.0,0,0,13.0,,S,,236.0,"Rochester, NY"
410,2,0,male,,0,0,0.0,,S,,,Belfast
411,2,0,female,38.0,0,0,13.0,,S,,,"Janjgir, India / Pennsylvania"
412,2,0,male,35.0,0,0,26.0,,S,,322.0,"Liverpool / Montreal, PQ"
413,2,0,male,38.0,1,0,21.0,,S,,,"Cornwall / Clear Creek, CO"
414,2,0,male,34.0,1,0,21.0,,S,,,"Cornwall / Clear Creek, CO"
415,2,1,female,34.0,0,0,13.0,,S,12,,"Brooklyn, NY"
416,2,0,male,16.0,0,0,26.0,,S,,,"Liverpool / Montreal, PQ"
417,2,0,male,26.0,0,0,10.5,,S,,,"Guernsey / Elizabeth, NJ"
418,2,0,male,47.0,0,0,10.5,,S,,,Cornwall
419,2,0,male,21.0,1,0,11.5,,S,,,"Cornwall / Camden, NJ"
420,2,0,male,21.0,1,0,11.5,,S,,,"Cornwall / Camden, NJ"
421,2,0,male,24.0,0,0,13.5,,S,,297.0,"West Kensington, London"
422,2,0,male,24.0,0,0,13.0,,S,,155.0,"Clevedon, England"
423,2,0,male,34.0,0,0,13.0,,S,,,"Vancouver, BC"
424,2,0,male,30.0,0,0,13.0,,S,,305.0,
425,2,0,male,52.0,0,0,13.0,,S,,19.0,"Bronx, NY"
426,2,0,male,30.0,0,0,13.0,,S,,75.0,"Auburn, NY"
427,2,1,male,0.6667,1,1,14.5,,S,4,,"Detroit, MI"
428,2,1,female,24.0,0,2,14.5,,S,4,,"Detroit, MI"
429,2,0,male,44.0,0,0,13.0,,S,,35.0,"Seattle, WA / Toledo, OH"
430,2,1,female,6.0,0,1,33.0,,S,11,,"Denmark Hill, Surrey / Chicago"
431,2,0,male,28.0,0,1,33.0,,S,,,"Denmark Hill, Surrey / Chicago"
432,2,1,male,62.0,0,0,10.5,,S,15,,London
433,2,0,male,30.0,0,0,10.5,,S,,,"Walthamstow, England"
434,2,1,female,7.0,0,2,26.25,,S,14,,"Ilford, Essex / Winnipeg, MB"
435,2,0,male,43.0,1,1,26.25,,S,,,"Ilford, Essex / Winnipeg, MB"
436,2,1,female,45.0,1,1,26.25,,S,14,,"Ilford, Essex / Winnipeg, MB"
437,2,1,female,24.0,1,2,65.0,,S,9,,"Somerset / Bernardsville, NJ"
438,2,1,female,24.0,1,2,65.0,,S,9,,"Somerset / Bernardsville, NJ"
439,2,0,male,49.0,1,2,65.0,,S,,,"Somerset / Bernardsville, NJ"
440,2,1,female,48.0,1,2,65.0,,S,9,,"Somerset / Bernardsville, NJ"
441,2,1,female,55.0,0,0,16.0,,S,13,,"India / Rapid City, SD"
442,2,0,male,24.0,2,0,73.5,,S,,,"West Hampstead, London / Neepawa, MB"
443,2,0,male,32.0,2,0,73.5,,S,,256.0,"West Hampstead, London / Neepawa, MB"
444,2,0,male,21.0,2,0,73.5,,S,,,"West Hampstead, London / Neepawa, MB"
445,2,0,female,18.0,1,1,13.0,,S,,,"Kontiolahti, Finland / Detroit, MI"
446,2,1,female,20.0,2,1,23.0,,S,4,,"Cornwall / Akron, OH"
447,2,0,male,23.0,2,1,11.5,,S,,,"Cornwall / Akron, OH"
448,2,0,male,36.0,0,0,13.0,,S,,,"Devonport, England"
449,2,1,female,54.0,1,3,23.0,,S,4,,"Cornwall / Akron, OH"
450,2,0,male,50.0,0,0,13.0,,S,,149.0,Southampton
451,2,0,male,44.0,1,0,26.0,,S,,,"England / Sacramento, CA"
452,2,1,female,29.0,1,0,26.0,,S,10,,"England / Sacramento, CA"
453,2,0,male,21.0,0,0,73.5,,S,,,"New Forest, England"
454,2,1,male,42.0,0,0,13.0,,S,10,,"Tokyo, Japan"
455,2,0,male,63.0,1,0,26.0,,S,,,"Swindon, England"
456,2,0,female,60.0,1,0,26.0,,S,,,"Swindon, England"
457,2,0,male,33.0,0,0,12.28,,S,,,"Philadelphia, PA"
458,2,1,female,17.0,0,0,10.5,,S,,,Guernsey
459,2,0,male,42.0,1,0,27.0,,S,,,London
460,2,1,female,24.0,2,1,27.0,,S,12,,London
461,2,0,male,47.0,0,0,15.0,,S,,,"North Evington, England"
462,2,0,male,24.0,2,0,31.5,,S,,,"Guernsey / Elizabeth, NJ"
463,2,0,male,22.0,2,0,31.5,,S,,,"Guernsey / Elizabeth, NJ"
464,2,0,male,32.0,0,0,10.5,,S,,,"St Ives, Cornwall / Houghton, MI"
465,2,1,female,23.0,0,0,13.79,D,C,11,,"New York, NY"
466,2,0,male,34.0,1,0,26.0,,S,,283.0,"Moscow / Bronx, NY"
467,2,1,female,24.0,1,0,26.0,,S,12,,"Moscow / Bronx, NY"
468,2,0,female,22.0,0,0,21.0,,S,,,"India / Pittsburgh, PA"
469,2,1,female,,0,0,12.35,E101,Q,10,,"Harrisburg, PA"
470,2,0,male,35.0,0,0,12.35,,Q,,,
471,2,1,female,45.0,0,0,13.5,,S,9,,"London / New York, NY"
472,2,0,male,57.0,0,0,12.35,,Q,,,"Glasgow / Bangor, ME"
473,2,0,male,,0,0,0.0,,S,,,Belfast
474,2,0,male,31.0,0,0,10.5,,S,,165.0,"Sweden / Arlington, NJ"
475,2,0,female,26.0,1,1,26.0,,S,,,"Minneapolis, MN"
476,2,0,male,30.0,1,1,26.0,,S,,,"Minneapolis, MN"
477,2,0,male,,0,0,10.71,,Q,,,
478,2,1,female,1.0,1,2,41.58,,C,14,,Paris / Haiti
479,2,1,female,3.0,1,2,41.58,,C,14,,Paris / Haiti
480,2,0,male,25.0,1,2,41.58,,C,,,Paris / Haiti
481,2,1,female,22.0,1,2,41.58,,C,14,,Paris / Haiti
482,2,1,female,17.0,0,0,12.0,,C,12,,"Berne, Switzerland / Central City, IA"
483,2,1,female,,0,0,33.0,,S,11,,"London / Chicago, IL"
484,2,1,female,34.0,0,0,10.5,F33,S,14,,"Chicago, IL"
485,2,0,male,36.0,0,0,12.88,D,C,,,"Montreal, PQ"
486,2,0,male,24.0,0,0,10.5,,S,,108.0,
487,2,0,male,61.0,0,0,12.35,,Q,,,
488,2,0,male,50.0,1,0,26.0,,S,,121.0,"Weston-Super-Mare, Somerset"
489,2,1,female,42.0,1,0,26.0,,S,,,"Weston-Super-Mare, Somerset"
490,2,0,female,57.0,0,0,10.5,E77,S,,52.0,"Southampton / New York, NY"
491,2,0,male,,0,0,15.05,D,C,,,Paris
492,2,1,male,1.0,0,2,37.0,,C,10,,"Paris / Montreal, PQ"
493,2,0,male,31.0,1,1,37.0,,C,,,"Paris / Montreal, PQ"
494,2,1,female,24.0,1,1,37.0,,C,10,,"Paris / Montreal, PQ"
495,2,0,male,,0,0,15.58,,C,,,"New York, NY"
496,2,0,male,30.0,0,0,13.0,,S,,,"St Austall, Cornwall"
497,2,0,male,40.0,0,0,16.0,,S,,,"Weston-Super-Mare / Moose Jaw, SK"
498,2,0,male,32.0,0,0,13.5,,S,,209.0,"Sydney, Australia"
499,2,0,male,30.0,0,0,13.0,,S,,,"Sarnia, ON"
500,2,0,male,46.0,0,0,26.0,,S,,,"Rochester, NY"
501,2,1,female,13.0,0,1,19.5,,S,14,,"England / Bennington, VT"
502,2,1,female,41.0,0,1,19.5,,S,14,,"England / Bennington, VT"
503,2,1,male,19.0,0,0,10.5,,S,B,,"Chelsea, London"
504,2,0,male,39.0,0,0,13.0,,S,,,"Harrow-on-the-Hill, Middlesex"
505,2,0,male,48.0,0,0,13.0,,S,,271.0,"Copenhagen, Denmark"
506,2,0,male,70.0,0,0,10.5,,S,,,"Guernsey / Montclair, NJ and/or Toledo, Ohio"
507,2,0,male,27.0,0,0,13.0,,S,,,"Worcester, MA"
508,2,0,male,54.0,0,0,14.0,,S,,,"Frankfort, KY"
509,2,0,male,39.0,0,0,26.0,,S,,,
510,2,0,male,16.0,0,0,10.5,,S,,,"Halesworth, England"
511,2,0,male,62.0,0,0,9.69,,Q,,,"Cambridge, MA"
512,2,0,male,32.5,1,0,30.07,,C,,43.0,"New York, NY"
513,2,1,female,14.0,1,0,30.07,,C,,,"New York, NY"
514,2,1,male,2.0,1,1,26.0,F2,S,D,,"Nice, France"
515,2,1,male,3.0,1,1,26.0,F2,S,D,,"Nice, France"
516,2,0,male,36.5,0,2,26.0,F2,S,,15.0,"Nice, France"
517,2,0,male,26.0,0,0,13.0,F2,S,,,"Boston, MA"
518,2,0,male,19.0,1,1,36.75,,S,,101.0,"Cornwall / Hancock, MI"
519,2,0,male,28.0,0,0,13.5,,S,,287.0,Glasgow
520,2,1,male,20.0,0,0,13.86,D38,C,7,,"Cologne, Germany"
521,2,1,female,29.0,0,0,10.5,F33,S,11,,"Folkstone, Kent / New York, NY"
522,2,0,male,39.0,0,0,13.0,,S,,,"Middleburg Heights, OH"
523,2,1,male,22.0,0,0,10.5,,S,13,,"Pondersend, England / New Durham, NJ"
524,2,1,male,,0,0,13.86,,C,9,,"Spain / Havana, Cuba"
525,2,0,male,23.0,0,0,10.5,,S,,,"Hamilton, ON"
526,2,1,male,29.0,0,0,13.86,,C,9,,"Spain / Havana, Cuba"
527,2,0,male,28.0,0,0,10.5,,S,,,"St Andrews, Guernsey"
528,2,0,male,,0,0,0.0,,S,,,Belfast
529,2,1,female,50.0,0,1,26.0,,S,12,,"Woodford County, KY"
530,2,0,male,19.0,0,0,10.5,,S,,,"Gunnislake, England / Butte, MT"
531,2,0,male,,0,0,15.05,,C,,,
532,2,0,male,41.0,0,0,13.0,,S,,,
533,2,1,female,21.0,0,1,21.0,,S,12,,"Ilfracombe, Devon"
534,2,1,female,19.0,0,0,26.0,,S,11,,"Worcester, England"
535,2,0,male,43.0,0,1,21.0,,S,,,"Ilfracombe, Devon"
536,2,1,female,32.0,0,0,13.0,,S,9,,Russia
537,2,0,male,34.0,0,0,13.0,,S,,,"Denmark / New York, NY"
538,2,1,male,30.0,0,0,12.74,,C,14,,"Milford, NH"
539,2,0,male,27.0,0,0,15.03,,C,,,Paris
540,2,1,female,2.0,1,1,26.0,,S,11,,"Plymouth, Devon / Detroit, MI"
541,2,1,female,8.0,1,1,26.0,,S,11,,"Plymouth, Devon / Detroit, MI"
542,2,1,female,33.0,0,2,26.0,,S,11,,"Plymouth, Devon / Detroit, MI"
543,2,0,male,36.0,0,0,10.5,,S,,,"Brighton, Sussex"
544,2,0,male,34.0,1,0,21.0,,S,12,,"Elizabeth, NJ"
545,2,1,female,30.0,3,0,21.0,,S,,,"Elizabeth, NJ"
546,2,1,female,28.0,0,0,13.0,,S,9,,Spain
547,2,0,male,23.0,0,0,15.05,,C,,,"Paris / Montreal, PQ"
548,2,1,male,0.8333,1,1,18.75,,S,4,,"Cornwall / Akron, OH"
549,2,1,male,3.0,1,1,18.75,,S,4,,"Cornwall / Akron, OH"
550,2,1,female,24.0,2,3,18.75,,S,4,,"Cornwall / Akron, OH"
551,2,1,female,50.0,0,0,10.5,,S,13,,"London, England / Marietta, Ohio and Milwaukee, WI"
552,2,0,male,19.0,0,0,10.5,,S,,,
553,2,1,female,21.0,0,0,10.5,,S,12,,"Guernsey / Wilmington, DE"
554,2,0,male,26.0,0,0,13.0,,S,,,"Newark, NJ"
555,2,0,male,25.0,0,0,13.0,,S,,,Liverpool
556,2,0,male,27.0,0,0,26.0,,S,,,"Hornsey, England"
557,2,1,female,25.0,0,1,26.0,,S,12,,"Deer Lodge, MT"
558,2,1,female,18.0,0,2,13.0,,S,16,,"Finland / Minneapolis, MN"
