,pclass,survived,gender,age,sibsp,parch,fare,cabin,embarked,boat,body,home.dest
559,2,1,female,20.0,0,0,36.75,,S,11,,"Cornwall / Hancock, MI"
560,2,1,female,30.0,0,0,13.0,,S,10,,"Finland / Washington, DC"
561,2,0,male,59.0,0,0,13.5,,S,,,"Sault St Marie, ON"
562,2,1,female,30.0,0,0,12.35,,Q,13,,"Halifax, NS"
563,2,0,male,35.0,0,0,10.5,,S,,,Cornwall
564,2,1,female,40.0,0,0,13.0,,S,9,,
565,2,0,male,25.0,0,0,13.0,,S,,,"Cornwall / Houghton, MI"
566,2,0,male,41.0,0,0,15.05,,C,,,"New York, NY"
567,2,0,male,25.0,0,0,10.5,,S,,81.0,"Catford, Kent / Detroit, MI"
568,2,0,male,18.5,0,0,13.0,F,S,,294.0,
569,2,0,male,14.0,0,0,65.0,,S,,,"Somerset / Bernardsville, NJ"
570,2,1,female,50.0,0,0,10.5,,S,9,,"Indianapolis, IN"
571,2,0,male,23.0,0,0,13.0,,S,,,
572,2,1,female,28.0,0,0,12.65,,S,,,"Columbus, OH"
573,2,1,female,27.0,0,0,10.5,E101,S,16,,"Bath, England / Massachusetts"
574,2,0,male,29.0,1,0,21.0,,S,,,"Plymouth, England"
575,2,0,female,27.0,1,0,21.0,,S,,,"Plymouth, England"
576,2,0,male,40.0,0,0,13.0,,S,,,"Barre, Co Washington, VT"
577,2,1,female,31.0,0,0,21.0,,S,14,,"Mamaroneck, NY"
578,2,0,male,30.0,1,0,21.0,,S,,,"Bristol, England / New Britain, CT"
579,2,0,male,23.0,1,0,10.5,,S,,,
580,2,1,female,31.0,0,0,21.0,,S,10,,"Bristol, England / New Britain, CT"
581,2,0,male,,0,0,0.0,,S,,,Belfast
582,2,1,female,12.0,0,0,15.75,,S,9,,"Aberdeen / Portland, OR"
583,2,1,female,40.0,0,0,15.75,,S,9,,"Aberdeen / Portland, OR"
584,2,1,female,32.5,0,0,13.0,E101,S,12,,"England / Hartford, CT"
585,2,0,male,27.0,1,0,26.0,,S,,293.0,"Bromsgrove, England / Montreal, PQ"
586,2,1,female,29.0,1,0,26.0,,S,10,,"Bromsgrove, England / Montreal, PQ"
587,2,1,male,2.0,1,1,23.0,,S,14,,"Cornwall / Akron, OH"
588,2,1,female,4.0,1,1,23.0,,S,14,,"Cornwall / Akron, OH"
589,2,1,female,29.0,0,2,23.0,,S,14,,"Cornwall / Akron, OH"
590,2,1,female,0.9167,1,2,27.75,,S,10,,"Bournmouth, England"
591,2,1,female,5.0,1,2,27.75,,S,10,,"Bournmouth, England"
592,2,0,male,36.0,1,2,27.75,,S,,,"Bournmouth, England"
593,2,1,female,33.0,1,2,27.75,,S,10,,"Bournmouth, England"
594,2,0,male,66.0,0,0,10.5,,S,,,"Guernsey, England / Edgewood, RI"
595,2,0,male,,0,0,12.88,,S,,,
596,2,1,male,31.0,0,0,13.0,,S,9,,"London, England"
597,2,1,male,,0,0,13.0,,S,14,,"Harrow, England"
598,2,1,female,26.0,0,0,13.5,,S,9,,"Yoevil, England / Cottage Grove, OR"
599,2,0,female,24.0,0,0,13.0,,S,,,Paris
600,3,0,male,42.0,0,0,7.55,,S,,,
601,3,0,male,13.0,0,2,20.25,,S,,,"East Providence, RI"
602,3,0,male,16.0,1,1,20.25,,S,,190.0,"East Providence, RI"
603,3,1,female,35.0,1,1,20.25,,S,A,,"East Providence, RI"
604,3,1,female,16.0,0,0,7.65,,S,16,,"Norway Los Angeles, CA"
605,3,1,male,25.0,0,0,7.65,F G63,S,A,,"Perkins County, SD"
606,3,1,male,20.0,0,0,7.93,,S,15,,"Taalintehdas, Finland Hoboken, NJ"
607,3,1,female,18.0,0,0,7.23,,C,C,,"Greensburg, PA"
608,3,0,male,30.0,0,0,7.25,,S,,72.0,"Asarum, Sweden Brooklyn, NY"
609,3,0,male,26.0,0,0,8.05,,S,,103.0,"Bournemouth, England"
610,3,0,female,40.0,1,0,9.48,,S,,,"Sweden Akeley, MN"
611,3,1,male,0.8333,0,1,9.35,,S,11,,"London, England Norfolk, VA"
612,3,1,female,18.0,0,1,9.35,,S,13,,"London, England Norfolk, VA"
613,3,1,male,26.0,0,0,18.79,,C,15,,"Syria Fredericksburg, VA"
614,3,0,male,26.0,0,0,7.89,,S,,,"England Albion, NY"
615,3,0,male,20.0,0,0,7.93,,S,,,"Salo, Finland Astoria, OR"
616,3,0,male,24.0,0,0,7.05,,S,,,
617,3,0,male,25.0,0,0,7.05,,S,,79.0,Argentina
618,3,0,male,35.0,0,0,8.05,,S,,,"Lower Clapton, Middlesex or Erdington, Birmingham"
619,3,0,male,18.0,0,0,8.3,,S,,259.0,"Windsor, England New York, NY"
620,3,0,male,32.0,0,0,22.53,,S,,260.0,"Bergen, Norway"
621,3,1,female,19.0,1,0,7.85,,S,16,,
622,3,0,male,4.0,4,2,31.28,,S,,,"Sweden Winnipeg, MN"
623,3,0,female,6.0,4,2,31.28,,S,,,"Sweden Winnipeg, MN"
624,3,0,female,2.0,4,2,31.28,,S,,,"Sweden Winnipeg, MN"
625,3,1,female,17.0,4,2,7.93,,S,D,,"Ruotsinphyhtaa, Finland New York, NY"
626,3,0,female,38.0,4,2,7.78,,S,,,"Vadsbro, Sweden Ministee, MI"
627,3,0,female,9.0,4,2,31.28,,S,,,"Sweden Winnipeg, MN"
628,3,0,female,11.0,4,2,31.28,,S,,,"Sweden Winnipeg, MN"
629,3,0,male,39.0,1,5,31.28,,S,,,"Sweden Winnipeg, MN"
630,3,1,male,27.0,0,0,7.8,,S,A,,
631,3,0,male,26.0,0,0,7.78,,S,,,"Hartford, CT"
632,3,0,female,39.0,1,5,31.28,,S,,,"Sweden Winnipeg, MN"
633,3,0,male,20.0,0,0,7.85,,S,,,"Sweden Chicago, IL"
634,3,0,male,26.0,0,0,7.9,,S,,,"Bulgaria Chicago, IL"
635,3,0,male,25.0,1,0,17.8,,S,,,"Altdorf, Switzerland"
636,3,0,female,18.0,1,0,17.8,,S,,,"Altdorf, Switzerland"
637,3,0,male,24.0,0,0,7.78,,S,,,"Sweden Joliet, IL"
638,3,0,male,35.0,0,0,7.05,,S,,,
639,3,0,male,5.0,4,2,31.39,,S,,,"Sweden  Worcester, MA"
640,3,0,male,9.0,4,2,31.39,,S,,,"Sweden Worcester, MA"
641,3,1,male,3.0,4,2,31.39,,S,15,,"Sweden Worcester, MA"
642,3,0,male,13.0,4,2,31.39,,S,,,"Sweden Worcester, MA"
643,3,1,female,5.0,4,2,31.39,,S,15,,"Sweden Worcester, MA"
644,3,0,male,40.0,1,5,31.39,,S,,142.0,"Sweden  Worcester, MA"
645,3,1,male,23.0,0,0,7.8,,S,13,,"Oskarshamn, Sweden Minneapolis, MN"
646,3,1,female,38.0,1,5,31.39,,S,15,,"Sweden  Worcester, MA"
647,3,1,female,45.0,0,0,7.23,,C,C,,"Ottawa, ON"
648,3,0,male,21.0,0,0,7.23,,C,,,"Ottawa, ON"
649,3,0,male,23.0,0,0,7.05,,S,,,
650,3,0,female,17.0,0,0,14.46,,C,,,
651,3,0,male,30.0,0,0,7.23,,C,,,"Ottawa, ON"
652,3,0,male,23.0,0,0,7.85,,S,,,"Krakoryd, Sweden Bloomington, IL"
653,3,1,female,13.0,0,0,7.23,,C,C,,"Syria Youngstown, OH"
654,3,0,male,20.0,0,0,7.23,,C,,,
655,3,0,male,32.0,1,0,15.85,,S,D,,"Ruotsinphytaa, Finland New York, NY"
656,3,1,female,33.0,3,0,15.85,,S,,,"Ruotsinphytaa, Finland New York, NY"
657,3,1,female,0.75,2,1,19.26,,C,C,,"Syria New York, NY"
658,3,1,female,0.75,2,1,19.26,,C,C,,"Syria New York, NY"
659,3,1,female,5.0,2,1,19.26,,C,C,,"Syria New York, NY"
660,3,1,female,24.0,0,3,19.26,,C,C,,"Syria New York, NY"
661,3,1,female,18.0,0,0,8.05,,S,C,,"London Skanteales, NY"
662,3,0,male,40.0,0,0,7.23,,C,,,
663,3,0,male,26.0,0,0,7.9,,S,,,
664,3,1,male,20.0,0,0,7.23,,C,15,,
665,3,0,female,18.0,0,1,14.45,,C,,,"Syria Ottawa, ON"
666,3,0,female,45.0,0,1,14.45,,C,,,"Syria Ottawa, ON"
667,3,0,female,27.0,0,0,7.88,,Q,,,"New York, NY"
668,3,0,male,22.0,0,0,8.05,,S,,,"England New York, NY"
669,3,0,male,19.0,0,0,8.05,,S,,,England
670,3,0,male,26.0,0,0,7.78,,S,,,"Krakudden, Sweden Moune, IL"
671,3,0,male,22.0,0,0,9.35,,S,,,"Tranvik, Finland New York"
672,3,0,male,,0,0,7.23,,C,,,
673,3,0,male,20.0,0,0,4.01,,C,,,Syria
674,3,1,male,32.0,0,0,56.5,,S,C,,"Hong Kong New York, NY"
675,3,0,male,21.0,0,0,7.78,,S,,,"Brennes, Norway New York"
676,3,0,male,18.0,0,0,7.75,,S,,,"Stockholm, Sweden New York"
677,3,0,male,26.0,0,0,7.9,,S,,,"Bulgaria Chicago, IL"
678,3,0,male,6.0,1,1,15.25,,C,,,"Syria Kent, ON"
679,3,0,female,9.0,1,1,15.25,,C,,,"Syria Kent, ON"
680,3,0,male,,0,0,7.23,,C,,,Syria
681,3,0,female,,0,2,15.25,,C,,,"Syria Kent, ON"
682,3,0,female,,0,2,7.75,,Q,,,"Ireland Chicago, IL"
683,3,0,male,40.0,1,1,15.5,,Q,,,"Ireland Chicago, IL"
684,3,0,female,32.0,1,1,15.5,,Q,,,"Ireland Chicago, IL"
685,3,0,male,21.0,0,0,16.1,,S,,,"Treherbert, Cardiff, Wales"
686,3,1,female,22.0,0,0,7.73,,Q,13,,"Kingwilliamstown, Co Cork, Ireland Glens Falls, NY"
687,3,0,female,20.0,0,0,7.85,,S,,,"Medeltorp, Sweden Chicago, IL"
688,3,0,male,29.0,1,0,7.05,,S,,,"Bridgerule, Devon"
689,3,0,male,22.0,1,0,7.25,,S,,,"Bridgerule, Devon"
690,3,0,male,22.0,0,0,7.8,,S,,,"Sweden Worcester, MA"
691,3,0,male,35.0,0,0,8.05,,S,,,"Broomfield, Chelmsford, England"
692,3,0,female,18.5,0,0,7.28,,Q,,299.0,"Co Cork, Ireland Roxbury, MA"
693,3,1,male,21.0,0,0,7.82,,Q,13,,"Kingwilliamstown, Co Cork, Ireland New York, NY"
694,3,0,male,19.0,0,0,6.75,,Q,,,"Co Cork, Ireland Charlestown, MA"
695,3,0,female,18.0,0,0,7.88,,Q,,,"Co Sligo, Ireland New York, NY"
696,3,0,female,21.0,0,0,8.66,,S,,,
697,3,0,female,30.0,0,0,8.66,,S,,,
698,3,0,male,18.0,0,0,8.66,,S,,,
699,3,0,male,38.0,0,0,8.66,,S,,,Croatia
700,3,0,male,17.0,0,0,8.66,,S,,,
701,3,0,male,17.0,0,0,8.66,,S,,,
702,3,0,female,21.0,0,0,7.75,,Q,,,
703,3,0,male,21.0,0,0,7.75,,Q,,,"Ireland Philadelphia, PA"
704,3,0,male,21.0,0,0,8.05,,S,,,
705,3,0,male,,1,0,14.46,,C,,,"Ottawa, ON"
706,3,0,female,,1,0,14.46,,C,,,"Ottawa, ON"
707,3,0,male,28.0,0,0,7.8,,S,,,"Dagsas, Sweden Fower, MN"
708,3,0,male,24.0,0,0,7.85,,S,,,"Goteborg, Sweden Huntley, IL"
709,3,1,female,16.0,0,0,7.75,,Q,16,,"Co Longford, Ireland New York, NY"
710,3,0,female,37.0,0,0,7.75,,Q,,,"Co Sligo, Ireland Hartford, CT"
711,3,0,male,28.0,0,0,7.25,,S,,,"St Denys, Southampton, Hants"
712,3,0,male,24.0,0,0,8.05,,S,,,London
713,3,0,male,21.0,0,0,7.73,,Q,,,"Ireland New York, NY"
714,3,1,male,32.0,0,0,56.5,,S,C,,"Hong Kong New York, NY"
715,3,0,male,29.0,0,0,8.05,,S,,,
716,3,0,male,26.0,1,0,14.45,,C,,,Greece
717,3,0,male,18.0,1,0,14.45,,C,,,Greece
718,3,0,male,20.0,0,0,7.05,,S,,,Portugal
719,3,1,male,18.0,0,0,8.05,,S,12,,"London Brooklyn, NY"
720,3,0,male,24.0,0,0,7.25,,Q,,,"Co Limerick, Ireland Sherbrooke, PQ"
721,3,0,male,36.0,0,0,7.5,,S,,,"Bulgaria Chicago, IL"
722,3,0,male,24.0,0,0,7.5,,S,,,
723,3,0,male,31.0,0,0,7.73,,Q,,,"Philadelphia, PA"
724,3,0,male,31.0,0,0,7.75,,Q,,,"Ireland Brooklyn, NY"
725,3,1,female,22.0,0,0,7.75,,Q,13,,Ireland
726,3,0,female,30.0,0,0,7.63,,Q,,,Ireland
727,3,0,male,70.5,0,0,7.75,,Q,,171.0,
728,3,0,male,43.0,0,0,8.05,,S,,,
729,3,0,male,35.0,0,0,7.9,,S,,,Austria
730,3,0,male,27.0,0,0,7.9,,S,,,Austria
731,3,0,male,19.0,0,0,7.9,,S,,,Austria
732,3,0,male,30.0,0,0,8.05,,S,,,London
733,3,1,male,9.0,1,1,15.9,,S,2,,"England Brooklyn, NY"
734,3,1,male,3.0,1,1,15.9,,S,2,,"England Brooklyn, NY"
735,3,1,female,36.0,0,2,15.9,,S,2,,"England Brooklyn, NY"
736,3,0,male,59.0,0,0,7.25,,S,,,"Merrill, WI"
737,3,0,male,19.0,0,0,8.16,,S,,,"Bristol, England Cleveland, OH"
738,3,1,female,17.0,0,1,16.1,,S,12,,"Bournemouth, England Newark, NJ"
739,3,0,male,44.0,0,1,16.1,,S,,,"Bournemouth, England Newark, NJ"
740,3,0,male,17.0,0,0,8.66,,S,,,Austria-Hungary
741,3,0,male,22.5,0,0,7.23,,C,,9.0,
742,3,1,male,45.0,0,0,8.05,,S,15,,"Australia Fingal, ND"
743,3,0,female,22.0,0,0,10.52,,S,,,"Norrlot, Sweden Chicago, IL"
744,3,0,male,19.0,0,0,10.17,,S,,,Austria
745,3,1,female,30.0,0,0,6.95,,Q,15,,"Co Athlone, Ireland New York, NY"
746,3,1,male,29.0,0,0,7.75,,Q,13 15 B,,"Co Athlone, Ireland New York, NY"
747,3,0,male,0.3333,0,2,14.4,,S,,,"Stanton, IA"
748,3,0,male,34.0,1,1,14.4,,S,,197.0,"Stanton, IA"
749,3,0,female,28.0,1,1,14.4,,S,,,"Stanton, IA"
750,3,0,male,27.0,0,0,7.9,,S,,,"Bulgaria Chicago, IL"
751,3,0,male,25.0,0,0,7.9,,S,,,"Bulgaria Chicago, IL"
752,3,0,male,24.0,2,0,24.15,,S,,,"West Bromwich, England Pontiac, MI"
753,3,0,male,22.0,0,0,8.05,,S,,,
754,3,0,male,21.0,2,0,24.15,,S,,,"West Bromwich, England Pontiac, MI"
755,3,0,male,17.0,2,0,8.05,,S,,,"West Bromwich, England Pontiac, MI"
756,3,0,male,,1,0,16.1,,S,,,"Liverpool, England Bedford, OH"
757,3,1,female,,1,0,16.1,,S,16,,"Liverpool, England Bedford, OH"
758,3,1,male,36.5,1,0,17.4,,S,15,,"Tampico, MT"
759,3,1,female,36.0,1,0,17.4,,S,13,,"Tampico, MT"
760,3,1,male,30.0,0,0,9.5,,S,11,,"Belgium Detroit, MI"
761,3,0,male,16.0,0,0,9.5,,S,,,
762,3,1,male,1.0,1,2,20.58,,S,10,,"Devon, England Wichita, KS"
763,3,1,female,0.1667,1,2,20.58,,S,10,,"Devon, England Wichita, KS"
764,3,0,male,26.0,1,2,20.58,,S,,,"Devon, England Wichita, KS"
765,3,1,female,33.0,1,2,20.58,,S,10,,"Devon, England Wichita, KS"
766,3,0,male,25.0,0,0,7.9,,S,,,
767,3,0,male,,0,0,7.9,,S,,,
768,3,0,male,,0,0,7.9,,S,,,"Bulgaria Coon Rapids, IA"
769,3,0,male,22.0,0,0,7.25,,S,,,
770,3,0,male,36.0,0,0,7.25,,S,,,
771,3,1,female,19.0,0,0,7.88,,Q,C,,"Kilmacowen, Co Sligo, Ireland New York, NY"
772,3,0,male,17.0,0,0,7.9,,S,,,
773,3,0,male,42.0,0,0,8.66,,S,,,
774,3,0,male,43.0,0,0,7.9,,S,,,
775,3,0,male,,0,0,7.23,,C,,,
776,3,0,male,32.0,0,0,7.75,,Q,,,"Ireland New York, NY"
777,3,1,male,19.0,0,0,8.05,,S,B,,"England Oglesby, IL"
778,3,1,female,30.0,0,0,12.48,,S,13,,"Union Hill, NJ"
779,3,0,female,24.0,0,0,7.75,,Q,,,"Ireland New York, NY"
780,3,1,female,23.0,0,0,8.05,,S,,,"London New York, NY"
781,3,0,male,33.0,0,0,7.9,,C,,51.0,"Austria Niagara Falls, NY"
782,3,0,male,65.0,0,0,7.75,,Q,,,
783,3,1,male,24.0,0,0,7.55,,S,D,,"England Albion, NY"
784,3,0,male,23.0,1,0,13.9,,S,,,"West Haven, CT"
785,3,1,female,22.0,1,0,13.9,,S,16,,"West Haven, CT"
786,3,0,male,18.0,0,0,7.78,,S,,,"Tofta, Sweden Joliet, IL"
787,3,0,male,16.0,0,0,7.78,,S,,,"Karberg, Sweden Jerome Junction, AZ"
788,3,0,male,45.0,0,0,6.98,,S,,,"Effington Rut, SD"
789,3,0,male,,0,0,7.23,,C,,,
790,3,0,male,39.0,0,2,7.23,,C,,,"Syria Ottawa, ON"
791,3,0,male,17.0,1,1,7.23,,C,,,
792,3,0,male,15.0,1,1,7.23,,C,,,Syria
793,3,0,male,47.0,0,0,7.25,,S,,,"Illinois, USA"
794,3,1,female,5.0,0,0,12.48,,S,13,,"New York, NY"
795,3,0,male,,0,0,7.23,,C,,,
796,3,0,male,40.5,0,0,15.1,,S,,187.0,
797,3,0,male,40.5,0,0,7.75,,Q,,68.0,"Aughnacliff, Co Longford, Ireland New York, NY"
798,3,1,male,,0,0,7.05,,S,15,,"Italy Philadelphia, PA"
799,3,0,male,18.0,0,0,7.8,,S,,,
800,3,0,female,,0,0,7.75,,Q,,,
801,3,0,male,,0,0,7.75,,Q,,,
802,3,0,male,,0,0,6.95,,Q,,,
803,3,0,male,26.0,0,0,7.88,,Q,,,"Ireland Chicago, IL"
804,3,0,male,,0,0,7.75,,Q,,,Ireland
805,3,1,male,,0,0,56.5,,S,13,,"Hong Kong New York, NY"
806,3,0,female,21.0,2,2,34.38,,S,,,"Rotherfield, Sussex, England Essex Co, MA"
807,3,0,female,9.0,2,2,34.38,,S,,,"Rotherfield, Sussex, England Essex Co, MA"
808,3,0,male,,0,0,8.05,,S,,,"Bridgwater, Somerset, England"
809,3,0,male,18.0,2,2,34.38,,S,,,"Rotherfield, Sussex, England Essex Co, MA"
810,3,0,male,16.0,1,3,34.38,,S,,,"Rotherfield, Sussex, England Essex Co, MA"
811,3,0,female,48.0,1,3,34.38,,S,,,"Rotherfield, Sussex, England Essex Co, MA"
812,3,0,male,,0,0,7.75,,Q,,,"Ireland New York, NY"
813,3,0,male,,0,0,7.25,,S,,,
814,3,0,male,25.0,0,0,7.74,,Q,,,"New York, NY"
815,3,0,male,,0,0,14.5,,S,,,
816,3,0,male,,0,0,7.9,,C,,,
817,3,0,male,22.0,0,0,8.05,,S,,47.0,
818,3,1,female,16.0,0,0,7.73,,Q,16,,"Co Longford, Ireland New York, NY"
819,3,1,female,,0,0,7.75,,Q,13,,"Co Clare, Ireland Washington, DC"
820,3,1,male,9.0,0,2,20.53,,S,C D,,"Strood, Kent, England Detroit, MI"
821,3,0,male,33.0,1,1,20.53,,S,,,"Strood, Kent, England Detroit, MI"
822,3,0,male,41.0,0,0,7.85,,S,,,"Philadelphia, PA"
823,3,1,female,31.0,1,1,20.53,,S,C D,,"Strood, Kent, England Detroit, MI"
824,3,0,male,38.0,0,0,7.05,,S,,,Portugal
825,3,0,male,9.0,5,2,46.9,,S,,,"Wiltshire, England Niagara Falls, NY"
826,3,0,male,1.0,5,2,46.9,,S,,,"Wiltshire, England Niagara Falls, NY"
827,3,0,male,11.0,5,2,46.9,,S,,,"Wiltshire, England Niagara Falls, NY"
828,3,0,female,10.0,5,2,46.9,,S,,,"Wiltshire, England Niagara Falls, NY"
829,3,0,female,16.0,5,2,46.9,,S,,,"Wiltshire, England Niagara Falls, NY"
830,3,0,male,14.0,5,2,46.9,,S,,,"Wiltshire, England Niagara Falls, NY"
831,3,0,male,40.0,1,6,46.9,,S,,,"Wiltshire, England Niagara Falls, NY"
832,3,0,female,43.0,1,6,46.9,,S,,,"Wiltshire, England Niagara Falls, NY"
833,3,0,male,51.0,0,0,8.05,,S,,,"Dorking, Surrey, England"
834,3,0,male,32.0,0,0,8.36,,S,,,"Foresvik, Norway Portland, ND"
835,3,0,male,,0,0,8.05,,S,,,
836,3,0,male,20.0,0,0,9.85,,S,,,"Waukegan, Chicago, IL"
837,3,0,male,37.0,2,0,7.93,,S,,98.0,"Ruotsinphytaa, Finland New York, NY"
838,3,0,male,28.0,2,0,7.93,,S,,,"Ruotsinphytaa, Finland New York, NY"
839,3,0,male,19.0,0,0,7.78,,S,,,"Myren, Sweden New York, NY"
840,3,0,female,24.0,0,0,8.85,,S,,,
841,3,0,female,17.0,0,0,7.73,,Q,,,
842,3,0,male,,1,0,19.97,,S,,,
843,3,0,male,,1,0,19.97,,S,,,
844,3,0,male,28.0,1,0,15.85,,S,,,
845,3,1,female,24.0,1,0,15.85,,S,15,,
846,3,0,male,20.0,0,0,9.5,,S,,,
847,3,0,male,23.5,0,0,7.23,,C,,188.0,
848,3,0,male,41.0,2,0,14.11,,S,,,
849,3,0,male,26.0,1,0,7.85,,S,,,
850,3,0,male,21.0,0,0,7.85,,S,,69.0,
851,3,1,female,45.0,1,0,14.11,,S,11,,
